Distrito,Cluster,OLT,F,S,P,Cuenta,Código QR,Capacidad,Latitud,Longitud,NOMBRE_SPLITTER,Ubicacion
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,13,0114584393,TP792497,1:16,19.69303737661436,-99.05351556837559,PVL,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,13,0111368464,TP792497,1:16,19.69303737661436,-99.05351556837559,PVL,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,13,0141827299,TP792497,1:16,19.69303737661436,-99.05351556837559,PVL,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,13,0141389163,TP792497,1:16,19.69303737661436,-99.05351556837559,PVL,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,13,0112590819,TP792497,1:16,19.69303737661436,-99.05351556837559,PVL,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,13,0141688053,TP792497,1:16,19.69303737661436,-99.05351556837559,PVL,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,13,0119229576,TP792497,1:16,19.69303737661436,-99.05351556837559,PVL,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,13,0114497174,TP792497,1:16,19.69303737661436,-99.05351556837559,PVL,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,13,0111476213,TP792497,1:16,19.69303737661436,-99.05351556837559,PVL,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,13,0140554254,TP792497,1:16,19.69303737661436,-99.05351556837559,PVL,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,13,0140559029,TP792497,1:16,19.69303737661436,-99.05351556837559,PVL,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,13,0112464647,TP792497,1:16,19.69303737661436,-99.05351556837559,PVL,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0112478591,TP652243,1:16,19.69118756123468,-99.0527967363596,PVL1416,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140993860,TP652243,1:16,19.69118756123468,-99.0527967363596,PVL1416,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0126533536,TP652243,1:16,19.69118756123468,-99.0527967363596,PVL1416,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0131102297,TP652243,1:16,19.69118756123468,-99.0527967363596,PVL1416,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0141078471,TP652243,1:16,19.69118756123468,-99.0527967363596,PVL1416,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0142101394,TP652243,1:16,19.69118756123468,-99.0527967363596,PVL1416,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0120765285,TP652243,1:16,19.69118756123468,-99.0527967363596,PVL1416,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0142388010,TP652243,1:16,19.69118756123468,-99.0527967363596,PVL1416,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140341357,TP652243,1:16,19.69118756123468,-99.0527967363596,PVL1416,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0142346786,TP652243,1:16,19.69118756123468,-99.0527967363596,PVL1416,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140626629,TP652243,1:16,19.69118756123468,-99.0527967363596,PVL1416,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0142208196,TP652243,1:16,19.69118756123468,-99.0527967363596,PVL1416,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0141093572,TP652243,1:16,19.69118756123468,-99.0527967363596,PVL1416,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0123438585,TP652243,1:16,19.69118756123468,-99.0527967363596,PVL1416,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0142257618,TP652243,1:16,19.69118756123468,-99.0527967363596,PVL1416,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0141132444,TP652243,1:16,19.69118756123468,-99.0527967363596,PVL1416,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0112451689,TP652244,1:16,19.691137369700453,-99.05239071696997,PVL1415,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0141106317,TP652244,1:16,19.691137369700453,-99.05239071696997,PVL1415,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0141717952,TP652244,1:16,19.691137369700453,-99.05239071696997,PVL1415,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140475350,TP652244,1:16,19.691137369700453,-99.05239071696997,PVL1415,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0112429703,TP652244,1:16,19.691137369700453,-99.05239071696997,PVL1415,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0114782149,TP652244,1:16,19.691137369700453,-99.05239071696997,PVL1415,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0114708204,TP652244,1:16,19.691137369700453,-99.05239071696997,PVL1415,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0131054339,TP652244,1:16,19.691137369700453,-99.05239071696997,PVL1415,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0141821530,TP652244,1:16,19.691137369700453,-99.05239071696997,PVL1415,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140307933,TP652244,1:16,19.691137369700453,-99.05239071696997,PVL1415,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0143233990,TP652244,1:16,19.691137369700453,-99.05239071696997,PVL1415,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0125771261,TP652244,1:16,19.691137369700453,-99.05239071696997,PVL1415,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0120846741,TP652244,1:16,19.691137369700453,-99.05239071696997,PVL1415,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0142069938,TP652244,1:16,19.691137369700453,-99.05239071696997,PVL1415,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0121238010,TP652244,1:16,19.691137369700453,-99.05239071696997,PVL1415,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0141347986,TP652244,1:16,19.691137369700453,-99.05239071696997,PVL1415,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0112414828,TP652245,1:16,19.690937550417505,-99.0510781109333,PVL1414,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0112408808,TP652245,1:16,19.690937550417505,-99.0510781109333,PVL1414,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0112490824,TP652245,1:16,19.690937550417505,-99.0510781109333,PVL1414,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0141625027,TP652245,1:16,19.690937550417505,-99.0510781109333,PVL1414,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0113094239,TP652245,1:16,19.690937550417505,-99.0510781109333,PVL1414,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0113440312,TP652245,1:16,19.690937550417505,-99.0510781109333,PVL1414,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0141674497,TP652245,1:16,19.690937550417505,-99.0510781109333,PVL1414,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0143072524,TP652245,1:16,19.690937550417505,-99.0510781109333,PVL1414,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140495434,TP652245,1:16,19.690937550417505,-99.0510781109333,PVL1414,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0114575597,TP652245,1:16,19.690937550417505,-99.0510781109333,PVL1414,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0129563780,TP652245,1:16,19.690937550417505,-99.0510781109333,PVL1414,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0122936789,TP652245,1:16,19.690937550417505,-99.0510781109333,PVL1414,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0114308511,TP652245,1:16,19.690937550417505,-99.0510781109333,PVL1414,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0126162787,TP652245,1:16,19.690937550417505,-99.0510781109333,PVL1414,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0134426565,TP652246,1:8,19.689962441365637,-99.05117467045785,PVL1413,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0112671110,TP652246,1:8,19.689962441365637,-99.05117467045785,PVL1413,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0114397819,TP652246,1:8,19.689962441365637,-99.05117467045785,PVL1413,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0113349098,TP652246,1:8,19.689962441365637,-99.05117467045785,PVL1413,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140105999,TP652246,1:8,19.689962441365637,-99.05117467045785,PVL1413,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0141198566,TP652246,1:8,19.689962441365637,-99.05117467045785,PVL1413,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0112468728,TP652246,1:8,19.689962441365637,-99.05117467045785,PVL1413,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0127604668,TP652246,1:8,19.689962441365637,-99.05117467045785,PVL1413,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140119298,TP652247,1:16,19.688837381005072,-99.05148446559906,PVL1412,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0114807908,TP652247,1:16,19.688837381005072,-99.05148446559906,PVL1412,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0113515550,TP652247,1:16,19.688837381005072,-99.05148446559906,PVL1412,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0116392827,TP652247,1:16,19.688837381005072,-99.05148446559906,PVL1412,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0118619922,TP652247,1:16,19.688837381005072,-99.05148446559906,PVL1412,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0119100080,TP652247,1:16,19.688837381005072,-99.05148446559906,PVL1412,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140754088,TP652247,1:16,19.688837381005072,-99.05148446559906,PVL1412,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0120366473,TP652247,1:16,19.688837381005072,-99.05148446559906,PVL1412,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0123445759,TP652247,1:16,19.688837381005072,-99.05148446559906,PVL1412,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140121121,TP652247,1:16,19.688837381005072,-99.05148446559906,PVL1412,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140131113,TP652247,1:16,19.688837381005072,-99.05148446559906,PVL1412,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0128153259,TP652247,1:16,19.688837381005072,-99.05148446559906,PVL1412,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0141071743,TP652247,1:16,19.688837381005072,-99.05148446559906,PVL1412,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0129650660,TP652247,1:16,19.688837381005072,-99.05148446559906,PVL1412,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0141821476,TP652247,1:16,19.688837381005072,-99.05148446559906,PVL1412,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0129908512,TP652247,1:16,19.688837381005072,-99.05148446559906,PVL1412,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0112413534,TP652248,1:16,19.689987379482712,-99.0527655556798,PVL1410,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0113556447,TP652248,1:16,19.689987379482712,-99.0527655556798,PVL1410,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0112429878,TP652248,1:16,19.689987379482712,-99.0527655556798,PVL1410,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0142326007,TP652248,1:16,19.689987379482712,-99.0527655556798,PVL1410,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0141567058,TP652248,1:16,19.689987379482712,-99.0527655556798,PVL1410,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0113097622,TP652248,1:16,19.689987379482712,-99.0527655556798,PVL1410,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0113366633,TP652248,1:16,19.689987379482712,-99.0527655556798,PVL1410,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0126161767,TP652248,1:16,19.689987379482712,-99.0527655556798,PVL1410,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0114099235,TP652248,1:16,19.689987379482712,-99.0527655556798,PVL1410,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140977685,TP652248,1:16,19.689987379482712,-99.0527655556798,PVL1410,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140882289,TP652248,1:16,19.689987379482712,-99.0527655556798,PVL1410,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140696109,TP652248,1:16,19.689987379482712,-99.0527655556798,PVL1410,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0121521322,TP652248,1:16,19.689987379482712,-99.0527655556798,PVL1410,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0128686227,TP652248,1:16,19.689987379482712,-99.0527655556798,PVL1410,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140948593,TP652248,1:16,19.689987379482712,-99.0527655556798,PVL1410,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0142215877,TP652248,1:16,19.689987379482712,-99.0527655556798,PVL1410,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0112412937,TP652249,1:16,19.69076235321068,-99.0534220263362,PVL1409,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0142184443,TP652249,1:16,19.69076235321068,-99.0534220263362,PVL1409,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0112437211,TP652249,1:16,19.69076235321068,-99.0534220263362,PVL1409,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0141934495,TP652249,1:16,19.69076235321068,-99.0534220263362,PVL1409,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0120772595,TP652249,1:16,19.69076235321068,-99.0534220263362,PVL1409,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0125968248,TP652249,1:16,19.69076235321068,-99.0534220263362,PVL1409,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0129945390,TP652249,1:16,19.69076235321068,-99.0534220263362,PVL1409,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0127164277,TP652249,1:16,19.69076235321068,-99.0534220263362,PVL1409,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0112410037,TP652249,1:16,19.69076235321068,-99.0534220263362,PVL1409,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0142366787,TP652249,1:16,19.69076235321068,-99.0534220263362,PVL1409,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140602832,TP652249,1:16,19.69076235321068,-99.0534220263362,PVL1409,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140107352,TP652249,1:16,19.69076235321068,-99.0534220263362,PVL1409,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0142795365,TP652249,1:16,19.69076235321068,-99.0534220263362,PVL1409,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0142821812,TP652249,1:16,19.69076235321068,-99.0534220263362,PVL1409,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0142682403,TP652249,1:16,19.69076235321068,-99.0534220263362,PVL1409,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140118998,TP652249,1:16,19.69076235321068,-99.0534220263362,PVL1409,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0126207880,TP652250,1:16,19.68886263497197,-99.05185930430889,PVL1411,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0114968852,TP652250,1:16,19.68886263497197,-99.05185930430889,PVL1411,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140906888,TP652250,1:16,19.68886263497197,-99.05185930430889,PVL1411,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0142514132,TP652250,1:16,19.68886263497197,-99.05185930430889,PVL1411,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0125131737,TP652250,1:16,19.68886263497197,-99.05185930430889,PVL1411,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0142631065,TP652250,1:16,19.68886263497197,-99.05185930430889,PVL1411,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0122856549,TP652250,1:16,19.68886263497197,-99.05185930430889,PVL1411,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0141409075,TP652250,1:16,19.68886263497197,-99.05185930430889,PVL1411,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140669392,TP652250,1:16,19.68886263497197,-99.05185930430889,PVL1411,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0120197880,TP652250,1:16,19.68886263497197,-99.05185930430889,PVL1411,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0120185119,TP652250,1:16,19.68886263497197,-99.05185930430889,PVL1411,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0141655654,TP652250,1:16,19.68886263497197,-99.05185930430889,PVL1411,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0119178043,TP652250,1:16,19.68886263497197,-99.05185930430889,PVL1411,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140231136,TP652250,1:16,19.68886263497197,-99.05185930430889,PVL1411,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,14,0140857992,TP652250,1:16,19.68886263497197,-99.05185930430889,PVL1411,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0141071378,TP652532,1:16,19.690388598528717,-99.04920861124992,"18 de Marzo 2077, 55785 Santa María Tonanitla, Méx.",Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0140903302,TP652532,1:16,19.690388598528717,-99.04920861124992,"18 de Marzo 2077, 55785 Santa María Tonanitla, Méx.",Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0128234467,TP652532,1:16,19.690388598528717,-99.04920861124992,"18 de Marzo 2077, 55785 Santa María Tonanitla, Méx.",Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0131588754,TP652532,1:16,19.690388598528717,-99.04920861124992,"18 de Marzo 2077, 55785 Santa María Tonanitla, Méx.",Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0112432395,TP652532,1:16,19.690388598528717,-99.04920861124992,"18 de Marzo 2077, 55785 Santa María Tonanitla, Méx.",Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0112412154,TP652532,1:16,19.690388598528717,-99.04920861124992,"18 de Marzo 2077, 55785 Santa María Tonanitla, Méx.",Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0140649149,TP652532,1:16,19.690388598528717,-99.04920861124992,"18 de Marzo 2077, 55785 Santa María Tonanitla, Méx.",Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0142651507,TP652532,1:16,19.690388598528717,-99.04920861124992,"18 de Marzo 2077, 55785 Santa María Tonanitla, Méx.",Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0113167001,TP652532,1:16,19.690388598528717,-99.04920861124992,"18 de Marzo 2077, 55785 Santa María Tonanitla, Méx.",Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0113638447,TP652532,1:16,19.690388598528717,-99.04920861124992,"18 de Marzo 2077, 55785 Santa María Tonanitla, Méx.",Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0113342957,TP652532,1:16,19.690388598528717,-99.04920861124992,"18 de Marzo 2077, 55785 Santa María Tonanitla, Méx.",Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0140020841,TP652532,1:16,19.690388598528717,-99.04920861124992,"18 de Marzo 2077, 55785 Santa María Tonanitla, Méx.",Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0118454066,TP652532,1:16,19.690388598528717,-99.04920861124992,"18 de Marzo 2077, 55785 Santa María Tonanitla, Méx.",Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0124761763,TP652532,1:16,19.690388598528717,-99.04920861124992,"18 de Marzo 2077, 55785 Santa María Tonanitla, Méx.",Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0116988320,TP652532,1:16,19.690388598528717,-99.04920861124992,"18 de Marzo 2077, 55785 Santa María Tonanitla, Méx.",Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0112669686,TP652532,1:16,19.690388598528717,-99.04920861124992,"18 de Marzo 2077, 55785 Santa María Tonanitla, Méx.",Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0142846803,TP652533,1:16,19.68891251154484,-99.04942184686661,1/8,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0142641100,TP652533,1:16,19.68891251154484,-99.04942184686661,1/8,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0113010560,TP652533,1:16,19.68891251154484,-99.04942184686661,1/8,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0141721695,TP652533,1:16,19.68891251154484,-99.04942184686661,1/8,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0121785368,TP652533,1:16,19.68891251154484,-99.04942184686661,1/8,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0112488226,TP652533,1:16,19.68891251154484,-99.04942184686661,1/8,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0112438461,TP652533,1:16,19.68891251154484,-99.04942184686661,1/8,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0130418728,TP652533,1:16,19.68891251154484,-99.04942184686661,1/8,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0127849704,TP652533,1:16,19.68891251154484,-99.04942184686661,1/8,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0121259974,TP652533,1:16,19.68891251154484,-99.04942184686661,1/8,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0140026841,TP652533,1:16,19.68891251154484,-99.04942184686661,1/8,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0141094312,TP652533,1:16,19.68891251154484,-99.04942184686661,1/8,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0136095805,TP652533,1:16,19.68891251154484,-99.04942184686661,1/8,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0118207660,TP652533,1:16,19.68891251154484,-99.04942184686661,1/8,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0120440265,TP652533,1:16,19.68891251154484,-99.04942184686661,1/8,Poste
COACALCO,PASEOS DEL VALLE,HACIENDA_SANTA_INES_DF,0,1,15,0141014951,TP652533,1:16,19.68891251154484,-99.04942184686661,1/8,Poste
